"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s2"
"863",1,"cm",2,445,443,0.00350288286570348
"864",1,"cm",2,445,443,0.00350288286570348
"865",1,"cm",2,446,444,0.00350288286570348
"866",1,"cm",2,446,444,0.00350288286570348
"867",1,"cm",2,447,445,0.00350288286570348
"868",1,"cm",2,447,445,0.00350288286570348
"869",1,"cm",2,448,446,0.00350288286570348
"870",1,"cm",2,448,446,0.00350288286570348
"871",1,"cm",2,449,447,0.00350288286570348
"872",1,"cm",2,449,447,0.00350288286570348
"873",1,"cm",2,450,448,0.00350288286570348
"874",1,"cm",2,450,448,0.00350288286570348
"875",1,"cm",2,451,449,0.00350288286570348
"876",1,"cm",2,451,449,0.00350288286570348
"877",1,"cm",2,452,450,0.00350288286570348
"878",1,"cm",2,452,450,0.00350288286570348
"879",1,"cm",2,453,451,0.00350288286570348
"880",1,"cm",2,453,451,0.00350288286570348
"881",1,"cm",2,454,452,0.00350288286570348
"882",1,"cm",2,454,452,0.00350288286570348
"883",1,"cm",2,455,453,0.00350288286570348
"884",1,"cm",2,455,453,0.00350288286570348
"885",1,"cm",2,456,454,0.00350288286570348
"886",1,"cm",2,456,454,0.00350288286570348
"887",1,"cm",2,457,455,0.00350288286570348
"888",1,"cm",2,457,455,0.00350288286570348
"889",1,"cm",2,458,456,0.00350288286570348
"890",1,"cm",2,458,456,0.00350288286570348
"891",1,"cm",2,459,457,0.00350288286570348
"892",1,"cm",2,459,457,0.00350288286570348
"893",1,"cm",2,460,458,0.00350288286570348
"894",1,"cm",2,460,458,0.00350288286570348
"895",1,"cm",2,461,459,0.00350288286570348
"896",1,"cm",2,461,459,0.00350288286570348
"897",1,"cm",2,462,460,0.00350288286570348
"898",1,"cm",2,462,460,0.00350288286570348
"899",1,"cm",2,463,461,0.00350288286570348
"900",1,"cm",2,463,461,0.00350288286570348
"901",1,"cm",2,464,462,0.00350288286570348
"902",1,"cm",2,464,462,0.00350288286570348
"903",1,"cm",2,465,463,0.00350288286570348
"904",1,"cm",2,465,463,0.00350288286570348
"905",1,"cm",2,466,464,0.00350288286570348
"906",1,"cm",2,466,464,0.00350288286570348
"907",1,"cm",2,467,465,0.00350288286570348
"908",1,"cm",2,467,465,0.00350288286570348
"909",1,"cm",2,468,466,0.00350288286570348
"910",1,"cm",2,468,466,0.00350288286570348
"911",1,"cm",2,469,467,0.00350288286570348
"912",1,"cm",2,469,467,0.00350288286570348
"913",1,"cm",2,470,468,0.00350288286570348
"914",1,"cm",2,470,468,0.00350288286570348
"915",1,"cm",2,471,469,0.00350288286570348
"916",1,"cm",2,471,469,0.00350288286570348
"917",1,"cm",2,472,470,0.00350288286570348
"918",1,"cm",2,472,470,0.00350288286570348
"919",1,"cm",2,473,471,0.00350288286570348
"920",1,"cm",2,473,471,0.00350288286570348
"921",1,"cm",2,474,472,0.00350288286570348
"922",1,"cm",2,474,472,0.00350288286570348
"923",1,"cm",2,475,473,0.00350288286570348
"924",1,"cm",2,475,473,0.00350288286570348
"925",1,"cm",2,476,474,0.00350288286570348
"926",1,"cm",2,476,474,0.00350288286570348
"927",1,"cm",2,477,475,0.00350288286570348
"928",1,"cm",2,477,475,0.00350288286570348
"929",1,"cm",2,478,476,0.00350288286570348
"930",1,"cm",2,478,476,0.00350288286570348
"931",1,"cm",2,479,477,0.00350288286570348
"932",1,"cm",2,479,477,0.00350288286570348
"933",1,"cm",2,480,478,0.00350288286570348
"934",1,"cm",2,480,478,0.00350288286570348
"2065",2,"cm",2,445,443,0.00350288286570348
"2066",2,"cm",2,445,443,0.00350288286570348
"2067",2,"cm",2,446,444,0.00350288286570348
"2068",2,"cm",2,446,444,0.00350288286570348
"2069",2,"cm",2,447,445,0.00350288286570348
"2070",2,"cm",2,447,445,0.00350288286570348
"2071",2,"cm",2,448,446,0.00350288286570348
"2072",2,"cm",2,448,446,0.00350288286570348
"2073",2,"cm",2,449,447,0.00350288286570348
"2074",2,"cm",2,449,447,0.00350288286570348
"2075",2,"cm",2,450,448,0.00350288286570348
"2076",2,"cm",2,450,448,0.00350288286570348
"2077",2,"cm",2,451,449,0.00350288286570348
"2078",2,"cm",2,451,449,0.00350288286570348
"2079",2,"cm",2,452,450,0.00350288286570348
"2080",2,"cm",2,452,450,0.00350288286570348
"2081",2,"cm",2,453,451,0.00350288286570348
"2082",2,"cm",2,453,451,0.00350288286570348
"2083",2,"cm",2,454,452,0.00350288286570348
"2084",2,"cm",2,454,452,0.00350288286570348
"2085",2,"cm",2,455,453,0.00350288286570348
"2086",2,"cm",2,455,453,0.00350288286570348
"2087",2,"cm",2,456,454,0.00350288286570348
"2088",2,"cm",2,456,454,0.00350288286570348
"2089",2,"cm",2,457,455,0.00350288286570348
"2090",2,"cm",2,457,455,0.00350288286570348
"2091",2,"cm",2,458,456,0.00350288286570348
"2092",2,"cm",2,458,456,0.00350288286570348
"2093",2,"cm",2,459,457,0.00350288286570348
"2094",2,"cm",2,459,457,0.00350288286570348
"2095",2,"cm",2,460,458,0.00350288286570348
"2096",2,"cm",2,460,458,0.00350288286570348
"2097",2,"cm",2,461,459,0.00350288286570348
"2098",2,"cm",2,461,459,0.00350288286570348
"2099",2,"cm",2,462,460,0.00350288286570348
"2100",2,"cm",2,462,460,0.00350288286570348
"2101",2,"cm",2,463,461,0.00350288286570348
"2102",2,"cm",2,463,461,0.00350288286570348
"2103",2,"cm",2,464,462,0.00350288286570348
"2104",2,"cm",2,464,462,0.00350288286570348
"2105",2,"cm",2,465,463,0.00350288286570348
"2106",2,"cm",2,465,463,0.00350288286570348
"2107",2,"cm",2,466,464,0.00350288286570348
"2108",2,"cm",2,466,464,0.00350288286570348
"2109",2,"cm",2,467,465,0.00350288286570348
"2110",2,"cm",2,467,465,0.00350288286570348
"2111",2,"cm",2,468,466,0.00350288286570348
"2112",2,"cm",2,468,466,0.00350288286570348
"2113",2,"cm",2,469,467,0.00350288286570348
"2114",2,"cm",2,469,467,0.00350288286570348
"2115",2,"cm",2,470,468,0.00350288286570348
"2116",2,"cm",2,470,468,0.00350288286570348
"2117",2,"cm",2,471,469,0.00350288286570348
"2118",2,"cm",2,471,469,0.00350288286570348
"2119",2,"cm",2,472,470,0.00350288286570348
"2120",2,"cm",2,472,470,0.00350288286570348
"2121",2,"cm",2,473,471,0.00350288286570348
"2122",2,"cm",2,473,471,0.00350288286570348
"2123",2,"cm",2,474,472,0.00350288286570348
"2124",2,"cm",2,474,472,0.00350288286570348
"2125",2,"cm",2,475,473,0.00350288286570348
"2126",2,"cm",2,475,473,0.00350288286570348
"2127",2,"cm",2,476,474,0.00350288286570348
"2128",2,"cm",2,476,474,0.00350288286570348
"2129",2,"cm",2,477,475,0.00350288286570348
"2130",2,"cm",2,477,475,0.00350288286570348
"2131",2,"cm",2,478,476,0.00350288286570348
"2132",2,"cm",2,478,476,0.00350288286570348
"2133",2,"cm",2,479,477,0.00350288286570348
"2134",2,"cm",2,479,477,0.00350288286570348
"2135",2,"cm",2,480,478,0.00350288286570348
"2136",2,"cm",2,480,478,0.00350288286570348
"3267",3,"cm",2,445,443,0.00350288286570348
"3268",3,"cm",2,445,443,0.00350288286570348
"3269",3,"cm",2,446,444,0.00350288286570348
"3270",3,"cm",2,446,444,0.00350288286570348
"3271",3,"cm",2,447,445,0.00350288286570348
"3272",3,"cm",2,447,445,0.00350288286570348
"3273",3,"cm",2,448,446,0.00350288286570348
"3274",3,"cm",2,448,446,0.00350288286570348
"3275",3,"cm",2,449,447,0.00350288286570348
"3276",3,"cm",2,449,447,0.00350288286570348
"3277",3,"cm",2,450,448,0.00350288286570348
"3278",3,"cm",2,450,448,0.00350288286570348
"3279",3,"cm",2,451,449,0.00350288286570348
"3280",3,"cm",2,451,449,0.00350288286570348
"3281",3,"cm",2,452,450,0.00350288286570348
"3282",3,"cm",2,452,450,0.00350288286570348
"3283",3,"cm",2,453,451,0.00350288286570348
"3284",3,"cm",2,453,451,0.00350288286570348
"3285",3,"cm",2,454,452,0.00350288286570348
"3286",3,"cm",2,454,452,0.00350288286570348
"3287",3,"cm",2,455,453,0.00350288286570348
"3288",3,"cm",2,455,453,0.00350288286570348
"3289",3,"cm",2,456,454,0.00350288286570348
"3290",3,"cm",2,456,454,0.00350288286570348
"3291",3,"cm",2,457,455,0.00350288286570348
"3292",3,"cm",2,457,455,0.00350288286570348
"3293",3,"cm",2,458,456,0.00350288286570348
"3294",3,"cm",2,458,456,0.00350288286570348
"3295",3,"cm",2,459,457,0.00350288286570348
"3296",3,"cm",2,459,457,0.00350288286570348
"3297",3,"cm",2,460,458,0.00350288286570348
"3298",3,"cm",2,460,458,0.00350288286570348
"3299",3,"cm",2,461,459,0.00350288286570348
"3300",3,"cm",2,461,459,0.00350288286570348
"3301",3,"cm",2,462,460,0.00350288286570348
"3302",3,"cm",2,462,460,0.00350288286570348
"3303",3,"cm",2,463,461,0.00350288286570348
"3304",3,"cm",2,463,461,0.00350288286570348
