"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s7"
"427",1,"cm",7,445,438,0.0091075035044722
"428",1,"cm",7,446,439,0.0091075035044722
"429",1,"cm",7,447,440,0.0091075035044722
"430",1,"cm",7,448,441,0.0091075035044722
"431",1,"cm",7,449,442,0.0091075035044722
"432",1,"cm",7,450,443,0.0091075035044722
"433",1,"cm",7,451,444,0.0091075035044722
"434",1,"cm",7,452,445,0.0091075035044722
"435",1,"cm",7,453,446,0.0091075035044722
"436",1,"cm",7,454,447,0.0091075035044722
"437",1,"cm",7,455,448,0.0091075035044722
"438",1,"cm",7,456,449,0.0091075035044722
"439",1,"cm",7,457,450,0.0091075035044722
"440",1,"cm",7,458,451,0.0091075035044722
"441",1,"cm",7,459,452,0.0091075035044722
"442",1,"cm",7,460,453,0.0091075035044722
"443",1,"cm",7,461,454,0.0091075035044722
"444",1,"cm",7,462,455,0.0091075035044722
"445",1,"cm",7,463,456,0.0091075035044722
"446",1,"cm",7,464,457,0.0091075035044722
"447",1,"cm",7,465,458,0.0091075035044722
"448",1,"cm",7,466,459,0.0091075035044722
"449",1,"cm",7,467,460,0.0091075035044722
"450",1,"cm",7,468,461,0.0091075035044722
"451",1,"cm",7,469,462,0.0091075035044722
"452",1,"cm",7,470,463,0.0091075035044722
"453",1,"cm",7,471,464,0.0091075035044722
"454",1,"cm",7,472,465,0.0091075035044722
"455",1,"cm",7,473,466,0.0091075035044722
"456",1,"cm",7,474,467,0.0091075035044722
"457",1,"cm",7,475,468,0.0091075035044722
"458",1,"cm",7,476,469,0.0091075035044722
"459",1,"cm",7,477,470,0.0091075035044722
"460",1,"cm",7,478,471,0.0091075035044722
"461",1,"cm",7,479,472,0.0091075035044722
"462",1,"cm",7,480,473,0.0091075035044722
"1028",2,"cm",7,445,438,0.0091075035044722
"1029",2,"cm",7,446,439,0.0091075035044722
"1030",2,"cm",7,447,440,0.0091075035044722
"1031",2,"cm",7,448,441,0.0091075035044722
"1032",2,"cm",7,449,442,0.0091075035044722
"1033",2,"cm",7,450,443,0.0091075035044722
"1034",2,"cm",7,451,444,0.0091075035044722
"1035",2,"cm",7,452,445,0.0091075035044722
"1036",2,"cm",7,453,446,0.0091075035044722
"1037",2,"cm",7,454,447,0.0091075035044722
"1038",2,"cm",7,455,448,0.0091075035044722
"1039",2,"cm",7,456,449,0.0091075035044722
"1040",2,"cm",7,457,450,0.0091075035044722
"1041",2,"cm",7,458,451,0.0091075035044722
"1042",2,"cm",7,459,452,0.0091075035044722
"1043",2,"cm",7,460,453,0.0091075035044722
"1044",2,"cm",7,461,454,0.0091075035044722
"1045",2,"cm",7,462,455,0.0091075035044722
"1046",2,"cm",7,463,456,0.0091075035044722
"1047",2,"cm",7,464,457,0.0091075035044722
"1048",2,"cm",7,465,458,0.0091075035044722
"1049",2,"cm",7,466,459,0.0091075035044722
"1050",2,"cm",7,467,460,0.0091075035044722
"1051",2,"cm",7,468,461,0.0091075035044722
"1052",2,"cm",7,469,462,0.0091075035044722
"1053",2,"cm",7,470,463,0.0091075035044722
"1054",2,"cm",7,471,464,0.0091075035044722
"1055",2,"cm",7,472,465,0.0091075035044722
"1056",2,"cm",7,473,466,0.0091075035044722
"1057",2,"cm",7,474,467,0.0091075035044722
"1058",2,"cm",7,475,468,0.0091075035044722
"1059",2,"cm",7,476,469,0.0091075035044722
"1060",2,"cm",7,477,470,0.0091075035044722
"1061",2,"cm",7,478,471,0.0091075035044722
"1062",2,"cm",7,479,472,0.0091075035044722
"1063",2,"cm",7,480,473,0.0091075035044722
"1629",3,"cm",7,445,438,0.0091075035044722
"1630",3,"cm",7,446,439,0.0091075035044722
"1631",3,"cm",7,447,440,0.0091075035044722
"1632",3,"cm",7,448,441,0.0091075035044722
"1633",3,"cm",7,449,442,0.0091075035044722
"1634",3,"cm",7,450,443,0.0091075035044722
"1635",3,"cm",7,451,444,0.0091075035044722
"1636",3,"cm",7,452,445,0.0091075035044722
"1637",3,"cm",7,453,446,0.0091075035044722
"1638",3,"cm",7,454,447,0.0091075035044722
"1639",3,"cm",7,455,448,0.0091075035044722
"1640",3,"cm",7,456,449,0.0091075035044722
"1641",3,"cm",7,457,450,0.0091075035044722
"1642",3,"cm",7,458,451,0.0091075035044722
"1643",3,"cm",7,459,452,0.0091075035044722
"1644",3,"cm",7,460,453,0.0091075035044722
"1645",3,"cm",7,461,454,0.0091075035044722
"1646",3,"cm",7,462,455,0.0091075035044722
"1647",3,"cm",7,463,456,0.0091075035044722
"1648",3,"cm",7,464,457,0.0091075035044722
"1649",3,"cm",7,465,458,0.0091075035044722
"1650",3,"cm",7,466,459,0.0091075035044722
"1651",3,"cm",7,467,460,0.0091075035044722
"1652",3,"cm",7,468,461,0.0091075035044722
"1653",3,"cm",7,469,462,0.0091075035044722
"1654",3,"cm",7,470,463,0.0091075035044722
"1655",3,"cm",7,471,464,0.0091075035044722
"1656",3,"cm",7,472,465,0.0091075035044722
"1657",3,"cm",7,473,466,0.0091075035044722
"1658",3,"cm",7,474,467,0.0091075035044722
"1659",3,"cm",7,475,468,0.0091075035044722
"1660",3,"cm",7,476,469,0.0091075035044722
"1661",3,"cm",7,477,470,0.0091075035044722
"1662",3,"cm",7,478,471,0.0091075035044722
"1663",3,"cm",7,479,472,0.0091075035044722
"1664",3,"cm",7,480,473,0.0091075035044722
"2230",4,"cm",7,445,438,0.0091075035044722
"2231",4,"cm",7,446,439,0.0091075035044722
"2232",4,"cm",7,447,440,0.0091075035044722
"2233",4,"cm",7,448,441,0.0091075035044722
"2234",4,"cm",7,449,442,0.0091075035044722
"2235",4,"cm",7,450,443,0.0091075035044722
"2236",4,"cm",7,451,444,0.0091075035044722
"2237",4,"cm",7,452,445,0.0091075035044722
"2238",4,"cm",7,453,446,0.0091075035044722
"2239",4,"cm",7,454,447,0.0091075035044722
"2240",4,"cm",7,455,448,0.0091075035044722
"2241",4,"cm",7,456,449,0.0091075035044722
"2242",4,"cm",7,457,450,0.0091075035044722
"2243",4,"cm",7,458,451,0.0091075035044722
"2244",4,"cm",7,459,452,0.0091075035044722
"2245",4,"cm",7,460,453,0.0091075035044722
"2246",4,"cm",7,461,454,0.0091075035044722
"2247",4,"cm",7,462,455,0.0091075035044722
"2248",4,"cm",7,463,456,0.0091075035044722
"2249",4,"cm",7,464,457,0.0091075035044722
"2250",4,"cm",7,465,458,0.0091075035044722
"2251",4,"cm",7,466,459,0.0091075035044722
"2252",4,"cm",7,467,460,0.0091075035044722
"2253",4,"cm",7,468,461,0.0091075035044722
"2254",4,"cm",7,469,462,0.0091075035044722
"2255",4,"cm",7,470,463,0.0091075035044722
"2256",4,"cm",7,471,464,0.0091075035044722
"2257",4,"cm",7,472,465,0.0091075035044722
"2258",4,"cm",7,473,466,0.0091075035044722
"2259",4,"cm",7,474,467,0.0091075035044722
"2260",4,"cm",7,475,468,0.0091075035044722
"2261",4,"cm",7,476,469,0.0091075035044722
"2262",4,"cm",7,477,470,0.0091075035044722
"2263",4,"cm",7,478,471,0.0091075035044722
"2264",4,"cm",7,479,472,0.0091075035044722
"2265",4,"cm",7,480,473,0.0091075035044722
"2831",5,"cm",7,445,438,0.0091075035044722
"2832",5,"cm",7,446,439,0.0091075035044722
"2833",5,"cm",7,447,440,0.0091075035044722
"2834",5,"cm",7,448,441,0.0091075035044722
"2835",5,"cm",7,449,442,0.0091075035044722
"2836",5,"cm",7,450,443,0.0091075035044722
"2837",5,"cm",7,451,444,0.0091075035044722
"2838",5,"cm",7,452,445,0.0091075035044722
"2839",5,"cm",7,453,446,0.0091075035044722
"2840",5,"cm",7,454,447,0.0091075035044722
"2841",5,"cm",7,455,448,0.0091075035044722
"2842",5,"cm",7,456,449,0.0091075035044722
"2843",5,"cm",7,457,450,0.0091075035044722
"2844",5,"cm",7,458,451,0.0091075035044722
"2845",5,"cm",7,459,452,0.0091075035044722
"2846",5,"cm",7,460,453,0.0091075035044722
"2847",5,"cm",7,461,454,0.0091075035044722
"2848",5,"cm",7,462,455,0.0091075035044722
"2849",5,"cm",7,463,456,0.0091075035044722
"2850",5,"cm",7,464,457,0.0091075035044722
"2851",5,"cm",7,465,458,0.0091075035044722
"2852",5,"cm",7,466,459,0.0091075035044722
"2853",5,"cm",7,467,460,0.0091075035044722
"2854",5,"cm",7,468,461,0.0091075035044722
"2855",5,"cm",7,469,462,0.0091075035044722
"2856",5,"cm",7,470,463,0.0091075035044722
"2857",5,"cm",7,471,464,0.0091075035044722
"2858",5,"cm",7,472,465,0.0091075035044722
"2859",5,"cm",7,473,466,0.0091075035044722
"2860",5,"cm",7,474,467,0.0091075035044722
"2861",5,"cm",7,475,468,0.0091075035044722
"2862",5,"cm",7,476,469,0.0091075035044722
"2863",5,"cm",7,477,470,0.0091075035044722
"2864",5,"cm",7,478,471,0.0091075035044722
"2865",5,"cm",7,479,472,0.0091075035044722
"2866",5,"cm",7,480,473,0.0091075035044722
"3432",6,"cm",7,445,438,0.0091075035044722
"3433",6,"cm",7,446,439,0.0091075035044722
"3434",6,"cm",7,447,440,0.0091075035044722
"3435",6,"cm",7,448,441,0.0091075035044722
"3436",6,"cm",7,449,442,0.0091075035044722
"3437",6,"cm",7,450,443,0.0091075035044722
"3438",6,"cm",7,451,444,0.0091075035044722
"3439",6,"cm",7,452,445,0.0091075035044722
"3440",6,"cm",7,453,446,0.0091075035044722
"3441",6,"cm",7,454,447,0.0091075035044722
"3442",6,"cm",7,455,448,0.0091075035044722
"3443",6,"cm",7,456,449,0.0091075035044722
"3444",6,"cm",7,457,450,0.0091075035044722
"3445",6,"cm",7,458,451,0.0091075035044722
"3446",6,"cm",7,459,452,0.0091075035044722
"3447",6,"cm",7,460,453,0.0091075035044722
"3448",6,"cm",7,461,454,0.0091075035044722
"3449",6,"cm",7,462,455,0.0091075035044722
"3450",6,"cm",7,463,456,0.0091075035044722
"3451",6,"cm",7,464,457,0.0091075035044722
"3452",6,"cm",7,465,458,0.0091075035044722
"3453",6,"cm",7,466,459,0.0091075035044722
"3454",6,"cm",7,467,460,0.0091075035044722
"3455",6,"cm",7,468,461,0.0091075035044722
"3456",6,"cm",7,469,462,0.0091075035044722
