"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s3"
"395",1,"cm",3,409,406,0.00347696988933135
"396",1,"cm",3,410,407,0.00347696988933135
"397",1,"cm",3,411,408,0.00347696988933135
"398",1,"cm",3,412,409,0.00347696988933135
"399",1,"cm",3,413,410,0.00347696988933135
"400",1,"cm",3,414,411,0.00347696988933135
"401",1,"cm",3,415,412,0.00347696988933135
"402",1,"cm",3,416,413,0.00347696988933135
"403",1,"cm",3,417,414,0.00347696988933135
"404",1,"cm",3,418,415,0.00347696988933135
"405",1,"cm",3,419,416,0.00347696988933135
"406",1,"cm",3,420,417,0.00347696988933135
"407",1,"cm",3,421,418,0.00347696988933135
"408",1,"cm",3,422,419,0.00347696988933135
"409",1,"cm",3,423,420,0.00347696988933135
"410",1,"cm",3,424,421,0.00347696988933135
"411",1,"cm",3,425,422,0.00347696988933135
"412",1,"cm",3,426,423,0.00347696988933135
"413",1,"cm",3,427,424,0.00347696988933135
"414",1,"cm",3,428,425,0.00347696988933135
"415",1,"cm",3,429,426,0.00347696988933135
"416",1,"cm",3,430,427,0.00347696988933135
"417",1,"cm",3,431,428,0.00347696988933135
"418",1,"cm",3,432,429,0.00347696988933135
"419",1,"cm",3,433,430,0.00347696988933135
"420",1,"cm",3,434,431,0.00347696988933135
"421",1,"cm",3,435,432,0.00347696988933135
"422",1,"cm",3,436,433,0.00347696988933135
"423",1,"cm",3,437,434,0.00347696988933135
"424",1,"cm",3,438,435,0.00347696988933135
"425",1,"cm",3,439,436,0.00347696988933135
"426",1,"cm",3,440,437,0.00347696988933135
"427",1,"cm",3,441,438,0.00347696988933135
"428",1,"cm",3,442,439,0.00347696988933135
"429",1,"cm",3,443,440,0.00347696988933135
"430",1,"cm",3,444,441,0.00347696988933135
"996",2,"cm",3,409,406,0.00347696988933135
"997",2,"cm",3,410,407,0.00347696988933135
"998",2,"cm",3,411,408,0.00347696988933135
"999",2,"cm",3,412,409,0.00347696988933135
"1000",2,"cm",3,413,410,0.00347696988933135
"1001",2,"cm",3,414,411,0.00347696988933135
"1002",2,"cm",3,415,412,0.00347696988933135
"1003",2,"cm",3,416,413,0.00347696988933135
"1004",2,"cm",3,417,414,0.00347696988933135
"1005",2,"cm",3,418,415,0.00347696988933135
"1006",2,"cm",3,419,416,0.00347696988933135
"1007",2,"cm",3,420,417,0.00347696988933135
"1008",2,"cm",3,421,418,0.00347696988933135
"1009",2,"cm",3,422,419,0.00347696988933135
"1010",2,"cm",3,423,420,0.00347696988933135
"1011",2,"cm",3,424,421,0.00347696988933135
"1012",2,"cm",3,425,422,0.00347696988933135
"1013",2,"cm",3,426,423,0.00347696988933135
"1014",2,"cm",3,427,424,0.00347696988933135
"1015",2,"cm",3,428,425,0.00347696988933135
"1016",2,"cm",3,429,426,0.00347696988933135
"1017",2,"cm",3,430,427,0.00347696988933135
"1018",2,"cm",3,431,428,0.00347696988933135
"1019",2,"cm",3,432,429,0.00347696988933135
"1020",2,"cm",3,433,430,0.00347696988933135
"1021",2,"cm",3,434,431,0.00347696988933135
"1022",2,"cm",3,435,432,0.00347696988933135
"1023",2,"cm",3,436,433,0.00347696988933135
"1024",2,"cm",3,437,434,0.00347696988933135
"1025",2,"cm",3,438,435,0.00347696988933135
"1026",2,"cm",3,439,436,0.00347696988933135
"1027",2,"cm",3,440,437,0.00347696988933135
"1028",2,"cm",3,441,438,0.00347696988933135
"1029",2,"cm",3,442,439,0.00347696988933135
"1030",2,"cm",3,443,440,0.00347696988933135
"1031",2,"cm",3,444,441,0.00347696988933135
"1597",3,"cm",3,409,406,0.00347696988933135
"1598",3,"cm",3,410,407,0.00347696988933135
"1599",3,"cm",3,411,408,0.00347696988933135
"1600",3,"cm",3,412,409,0.00347696988933135
"1601",3,"cm",3,413,410,0.00347696988933135
"1602",3,"cm",3,414,411,0.00347696988933135
"1603",3,"cm",3,415,412,0.00347696988933135
"1604",3,"cm",3,416,413,0.00347696988933135
"1605",3,"cm",3,417,414,0.00347696988933135
"1606",3,"cm",3,418,415,0.00347696988933135
"1607",3,"cm",3,419,416,0.00347696988933135
