"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s7"
"391",1,"cm",7,409,402,0.00681942943778577
"392",1,"cm",7,410,403,0.00681942943778577
"393",1,"cm",7,411,404,0.00681942943778577
"394",1,"cm",7,412,405,0.00681942943778577
"395",1,"cm",7,413,406,0.00681942943778577
"396",1,"cm",7,414,407,0.00681942943778577
"397",1,"cm",7,415,408,0.00681942943778577
"398",1,"cm",7,416,409,0.00681942943778577
"399",1,"cm",7,417,410,0.00681942943778577
"400",1,"cm",7,418,411,0.00681942943778577
"401",1,"cm",7,419,412,0.00681942943778577
"402",1,"cm",7,420,413,0.00681942943778577
"403",1,"cm",7,421,414,0.00681942943778577
"404",1,"cm",7,422,415,0.00681942943778577
"405",1,"cm",7,423,416,0.00681942943778577
"406",1,"cm",7,424,417,0.00681942943778577
"407",1,"cm",7,425,418,0.00681942943778577
"408",1,"cm",7,426,419,0.00681942943778577
"409",1,"cm",7,427,420,0.00681942943778577
"410",1,"cm",7,428,421,0.00681942943778577
"411",1,"cm",7,429,422,0.00681942943778577
"412",1,"cm",7,430,423,0.00681942943778577
"413",1,"cm",7,431,424,0.00681942943778577
"414",1,"cm",7,432,425,0.00681942943778577
"415",1,"cm",7,433,426,0.00681942943778577
"416",1,"cm",7,434,427,0.00681942943778577
"417",1,"cm",7,435,428,0.00681942943778577
"418",1,"cm",7,436,429,0.00681942943778577
"419",1,"cm",7,437,430,0.00681942943778577
"420",1,"cm",7,438,431,0.00681942943778577
"421",1,"cm",7,439,432,0.00681942943778577
"422",1,"cm",7,440,433,0.00681942943778577
"423",1,"cm",7,441,434,0.00681942943778577
"424",1,"cm",7,442,435,0.00681942943778577
"425",1,"cm",7,443,436,0.00681942943778577
"426",1,"cm",7,444,437,0.00681942943778577
"992",2,"cm",7,409,402,0.00681942943778577
"993",2,"cm",7,410,403,0.00681942943778577
"994",2,"cm",7,411,404,0.00681942943778577
"995",2,"cm",7,412,405,0.00681942943778577
"996",2,"cm",7,413,406,0.00681942943778577
"997",2,"cm",7,414,407,0.00681942943778577
"998",2,"cm",7,415,408,0.00681942943778577
"999",2,"cm",7,416,409,0.00681942943778577
"1000",2,"cm",7,417,410,0.00681942943778577
"1001",2,"cm",7,418,411,0.00681942943778577
"1002",2,"cm",7,419,412,0.00681942943778577
"1003",2,"cm",7,420,413,0.00681942943778577
"1004",2,"cm",7,421,414,0.00681942943778577
"1005",2,"cm",7,422,415,0.00681942943778577
"1006",2,"cm",7,423,416,0.00681942943778577
"1007",2,"cm",7,424,417,0.00681942943778577
"1008",2,"cm",7,425,418,0.00681942943778577
"1009",2,"cm",7,426,419,0.00681942943778577
"1010",2,"cm",7,427,420,0.00681942943778577
"1011",2,"cm",7,428,421,0.00681942943778577
"1012",2,"cm",7,429,422,0.00681942943778577
"1013",2,"cm",7,430,423,0.00681942943778577
"1014",2,"cm",7,431,424,0.00681942943778577
"1015",2,"cm",7,432,425,0.00681942943778577
"1016",2,"cm",7,433,426,0.00681942943778577
"1017",2,"cm",7,434,427,0.00681942943778577
