"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s4"
"430",1,"cm",4,445,441,0.0037140974486106
"431",1,"cm",4,446,442,0.0037140974486106
"432",1,"cm",4,447,443,0.0037140974486106
"433",1,"cm",4,448,444,0.0037140974486106
"434",1,"cm",4,449,445,0.0037140974486106
"435",1,"cm",4,450,446,0.0037140974486106
"436",1,"cm",4,451,447,0.0037140974486106
"437",1,"cm",4,452,448,0.0037140974486106
"438",1,"cm",4,453,449,0.0037140974486106
"439",1,"cm",4,454,450,0.0037140974486106
"440",1,"cm",4,455,451,0.0037140974486106
"441",1,"cm",4,456,452,0.0037140974486106
"442",1,"cm",4,457,453,0.0037140974486106
"443",1,"cm",4,458,454,0.0037140974486106
"444",1,"cm",4,459,455,0.0037140974486106
"445",1,"cm",4,460,456,0.0037140974486106
"446",1,"cm",4,461,457,0.0037140974486106
"447",1,"cm",4,462,458,0.0037140974486106
"448",1,"cm",4,463,459,0.0037140974486106
"449",1,"cm",4,464,460,0.0037140974486106
"450",1,"cm",4,465,461,0.0037140974486106
"451",1,"cm",4,466,462,0.0037140974486106
"452",1,"cm",4,467,463,0.0037140974486106
"453",1,"cm",4,468,464,0.0037140974486106
"454",1,"cm",4,469,465,0.0037140974486106
"455",1,"cm",4,470,466,0.0037140974486106
"456",1,"cm",4,471,467,0.0037140974486106
"457",1,"cm",4,472,468,0.0037140974486106
"458",1,"cm",4,473,469,0.0037140974486106
"459",1,"cm",4,474,470,0.0037140974486106
"460",1,"cm",4,475,471,0.0037140974486106
"461",1,"cm",4,476,472,0.0037140974486106
"462",1,"cm",4,477,473,0.0037140974486106
"463",1,"cm",4,478,474,0.0037140974486106
"464",1,"cm",4,479,475,0.0037140974486106
"465",1,"cm",4,480,476,0.0037140974486106
"1031",2,"cm",4,445,441,0.0037140974486106
"1032",2,"cm",4,446,442,0.0037140974486106
"1033",2,"cm",4,447,443,0.0037140974486106
"1034",2,"cm",4,448,444,0.0037140974486106
"1035",2,"cm",4,449,445,0.0037140974486106
"1036",2,"cm",4,450,446,0.0037140974486106
"1037",2,"cm",4,451,447,0.0037140974486106
"1038",2,"cm",4,452,448,0.0037140974486106
"1039",2,"cm",4,453,449,0.0037140974486106
"1040",2,"cm",4,454,450,0.0037140974486106
"1041",2,"cm",4,455,451,0.0037140974486106
"1042",2,"cm",4,456,452,0.0037140974486106
"1043",2,"cm",4,457,453,0.0037140974486106
"1044",2,"cm",4,458,454,0.0037140974486106
"1045",2,"cm",4,459,455,0.0037140974486106
"1046",2,"cm",4,460,456,0.0037140974486106
"1047",2,"cm",4,461,457,0.0037140974486106
"1048",2,"cm",4,462,458,0.0037140974486106
"1049",2,"cm",4,463,459,0.0037140974486106
"1050",2,"cm",4,464,460,0.0037140974486106
"1051",2,"cm",4,465,461,0.0037140974486106
"1052",2,"cm",4,466,462,0.0037140974486106
"1053",2,"cm",4,467,463,0.0037140974486106
"1054",2,"cm",4,468,464,0.0037140974486106
"1055",2,"cm",4,469,465,0.0037140974486106
"1056",2,"cm",4,470,466,0.0037140974486106
"1057",2,"cm",4,471,467,0.0037140974486106
"1058",2,"cm",4,472,468,0.0037140974486106
"1059",2,"cm",4,473,469,0.0037140974486106
"1060",2,"cm",4,474,470,0.0037140974486106
"1061",2,"cm",4,475,471,0.0037140974486106
"1062",2,"cm",4,476,472,0.0037140974486106
"1063",2,"cm",4,477,473,0.0037140974486106
"1064",2,"cm",4,478,474,0.0037140974486106
"1065",2,"cm",4,479,475,0.0037140974486106
"1066",2,"cm",4,480,476,0.0037140974486106
"1632",3,"cm",4,445,441,0.0037140974486106
"1633",3,"cm",4,446,442,0.0037140974486106
"1634",3,"cm",4,447,443,0.0037140974486106
"1635",3,"cm",4,448,444,0.0037140974486106
"1636",3,"cm",4,449,445,0.0037140974486106
"1637",3,"cm",4,450,446,0.0037140974486106
"1638",3,"cm",4,451,447,0.0037140974486106
"1639",3,"cm",4,452,448,0.0037140974486106
"1640",3,"cm",4,453,449,0.0037140974486106
"1641",3,"cm",4,454,450,0.0037140974486106
"1642",3,"cm",4,455,451,0.0037140974486106
"1643",3,"cm",4,456,452,0.0037140974486106
"1644",3,"cm",4,457,453,0.0037140974486106
"1645",3,"cm",4,458,454,0.0037140974486106
"1646",3,"cm",4,459,455,0.0037140974486106
"1647",3,"cm",4,460,456,0.0037140974486106
"1648",3,"cm",4,461,457,0.0037140974486106
"1649",3,"cm",4,462,458,0.0037140974486106
"1650",3,"cm",4,463,459,0.0037140974486106
"1651",3,"cm",4,464,460,0.0037140974486106
"1652",3,"cm",4,465,461,0.0037140974486106
"1653",3,"cm",4,466,462,0.0037140974486106
"1654",3,"cm",4,467,463,0.0037140974486106
"1655",3,"cm",4,468,464,0.0037140974486106
"1656",3,"cm",4,469,465,0.0037140974486106
"1657",3,"cm",4,470,466,0.0037140974486106
"1658",3,"cm",4,471,467,0.0037140974486106
"1659",3,"cm",4,472,468,0.0037140974486106
"1660",3,"cm",4,473,469,0.0037140974486106
"1661",3,"cm",4,474,470,0.0037140974486106
"1662",3,"cm",4,475,471,0.0037140974486106
"1663",3,"cm",4,476,472,0.0037140974486106
"1664",3,"cm",4,477,473,0.0037140974486106
"1665",3,"cm",4,478,474,0.0037140974486106
"1666",3,"cm",4,479,475,0.0037140974486106
"1667",3,"cm",4,480,476,0.0037140974486106
"2233",4,"cm",4,445,441,0.0037140974486106
"2234",4,"cm",4,446,442,0.0037140974486106
"2235",4,"cm",4,447,443,0.0037140974486106
"2236",4,"cm",4,448,444,0.0037140974486106
"2237",4,"cm",4,449,445,0.0037140974486106
"2238",4,"cm",4,450,446,0.0037140974486106
"2239",4,"cm",4,451,447,0.0037140974486106
"2240",4,"cm",4,452,448,0.0037140974486106
"2241",4,"cm",4,453,449,0.0037140974486106
"2242",4,"cm",4,454,450,0.0037140974486106
"2243",4,"cm",4,455,451,0.0037140974486106
"2244",4,"cm",4,456,452,0.0037140974486106
"2245",4,"cm",4,457,453,0.0037140974486106
"2246",4,"cm",4,458,454,0.0037140974486106
"2247",4,"cm",4,459,455,0.0037140974486106
"2248",4,"cm",4,460,456,0.0037140974486106
"2249",4,"cm",4,461,457,0.0037140974486106
"2250",4,"cm",4,462,458,0.0037140974486106
"2251",4,"cm",4,463,459,0.0037140974486106
"2252",4,"cm",4,464,460,0.0037140974486106
"2253",4,"cm",4,465,461,0.0037140974486106
"2254",4,"cm",4,466,462,0.0037140974486106
"2255",4,"cm",4,467,463,0.0037140974486106
"2256",4,"cm",4,468,464,0.0037140974486106
"2257",4,"cm",4,469,465,0.0037140974486106
"2258",4,"cm",4,470,466,0.0037140974486106
"2259",4,"cm",4,471,467,0.0037140974486106
"2260",4,"cm",4,472,468,0.0037140974486106
"2261",4,"cm",4,473,469,0.0037140974486106
"2262",4,"cm",4,474,470,0.0037140974486106
"2263",4,"cm",4,475,471,0.0037140974486106
"2264",4,"cm",4,476,472,0.0037140974486106
"2265",4,"cm",4,477,473,0.0037140974486106
"2266",4,"cm",4,478,474,0.0037140974486106
"2267",4,"cm",4,479,475,0.0037140974486106
"2268",4,"cm",4,480,476,0.0037140974486106
"2834",5,"cm",4,445,441,0.0037140974486106
"2835",5,"cm",4,446,442,0.0037140974486106
"2836",5,"cm",4,447,443,0.0037140974486106
"2837",5,"cm",4,448,444,0.0037140974486106
"2838",5,"cm",4,449,445,0.0037140974486106
"2839",5,"cm",4,450,446,0.0037140974486106
"2840",5,"cm",4,451,447,0.0037140974486106
"2841",5,"cm",4,452,448,0.0037140974486106
"2842",5,"cm",4,453,449,0.0037140974486106
"2843",5,"cm",4,454,450,0.0037140974486106
"2844",5,"cm",4,455,451,0.0037140974486106
"2845",5,"cm",4,456,452,0.0037140974486106
"2846",5,"cm",4,457,453,0.0037140974486106
"2847",5,"cm",4,458,454,0.0037140974486106
"2848",5,"cm",4,459,455,0.0037140974486106
"2849",5,"cm",4,460,456,0.0037140974486106
"2850",5,"cm",4,461,457,0.0037140974486106
"2851",5,"cm",4,462,458,0.0037140974486106
"2852",5,"cm",4,463,459,0.0037140974486106
"2853",5,"cm",4,464,460,0.0037140974486106
"2854",5,"cm",4,465,461,0.0037140974486106
"2855",5,"cm",4,466,462,0.0037140974486106
"2856",5,"cm",4,467,463,0.0037140974486106
"2857",5,"cm",4,468,464,0.0037140974486106
"2858",5,"cm",4,469,465,0.0037140974486106
"2859",5,"cm",4,470,466,0.0037140974486106
"2860",5,"cm",4,471,467,0.0037140974486106
"2861",5,"cm",4,472,468,0.0037140974486106
"2862",5,"cm",4,473,469,0.0037140974486106
"2863",5,"cm",4,474,470,0.0037140974486106
"2864",5,"cm",4,475,471,0.0037140974486106
"2865",5,"cm",4,476,472,0.0037140974486106
"2866",5,"cm",4,477,473,0.0037140974486106
"2867",5,"cm",4,478,474,0.0037140974486106
"2868",5,"cm",4,479,475,0.0037140974486106
"2869",5,"cm",4,480,476,0.0037140974486106
"3435",6,"cm",4,445,441,0.0037140974486106
"3436",6,"cm",4,446,442,0.0037140974486106
"3437",6,"cm",4,447,443,0.0037140974486106
"3438",6,"cm",4,448,444,0.0037140974486106
"3439",6,"cm",4,449,445,0.0037140974486106
"3440",6,"cm",4,450,446,0.0037140974486106
"3441",6,"cm",4,451,447,0.0037140974486106
"3442",6,"cm",4,452,448,0.0037140974486106
"3443",6,"cm",4,453,449,0.0037140974486106
"3444",6,"cm",4,454,450,0.0037140974486106
"3445",6,"cm",4,455,451,0.0037140974486106
"3446",6,"cm",4,456,452,0.0037140974486106
"3447",6,"cm",4,457,453,0.0037140974486106
"3448",6,"cm",4,458,454,0.0037140974486106
"3449",6,"cm",4,459,455,0.0037140974486106
"3450",6,"cm",4,460,456,0.0037140974486106
"3451",6,"cm",4,461,457,0.0037140974486106
"3452",6,"cm",4,462,458,0.0037140974486106
"3453",6,"cm",4,463,459,0.0037140974486106
"3454",6,"cm",4,464,460,0.0037140974486106
"3455",6,"cm",4,465,461,0.0037140974486106
"3456",6,"cm",4,466,462,0.0037140974486106
"3457",6,"cm",4,467,463,0.0037140974486106
"3458",6,"cm",4,468,464,0.0037140974486106
"3459",6,"cm",4,469,465,0.0037140974486106
"3460",6,"cm",4,470,466,0.0037140974486106
"3461",6,"cm",4,471,467,0.0037140974486106
"3462",6,"cm",4,472,468,0.0037140974486106
"3463",6,"cm",4,473,469,0.0037140974486106
"3464",6,"cm",4,474,470,0.0037140974486106
"3465",6,"cm",4,475,471,0.0037140974486106
"3466",6,"cm",4,476,472,0.0037140974486106
"3467",6,"cm",4,477,473,0.0037140974486106
"3468",6,"cm",4,478,474,0.0037140974486106
"3469",6,"cm",4,479,475,0.0037140974486106
"3470",6,"cm",4,480,476,0.0037140974486106
"4036",7,"cm",4,445,441,0.0037140974486106
"4037",7,"cm",4,446,442,0.0037140974486106
"4038",7,"cm",4,447,443,0.0037140974486106
"4039",7,"cm",4,448,444,0.0037140974486106
"4040",7,"cm",4,449,445,0.0037140974486106
"4041",7,"cm",4,450,446,0.0037140974486106
"4042",7,"cm",4,451,447,0.0037140974486106
"4043",7,"cm",4,452,448,0.0037140974486106
"4044",7,"cm",4,453,449,0.0037140974486106
"4045",7,"cm",4,454,450,0.0037140974486106
"4046",7,"cm",4,455,451,0.0037140974486106
"4047",7,"cm",4,456,452,0.0037140974486106
"4048",7,"cm",4,457,453,0.0037140974486106
"4049",7,"cm",4,458,454,0.0037140974486106
"4050",7,"cm",4,459,455,0.0037140974486106
"4051",7,"cm",4,460,456,0.0037140974486106
"4052",7,"cm",4,461,457,0.0037140974486106
"4053",7,"cm",4,462,458,0.0037140974486106
"4054",7,"cm",4,463,459,0.0037140974486106
"4055",7,"cm",4,464,460,0.0037140974486106
"4056",7,"cm",4,465,461,0.0037140974486106
"4057",7,"cm",4,466,462,0.0037140974486106
"4058",7,"cm",4,467,463,0.0037140974486106
"4059",7,"cm",4,468,464,0.0037140974486106
"4060",7,"cm",4,469,465,0.0037140974486106
"4061",7,"cm",4,470,466,0.0037140974486106
"4062",7,"cm",4,471,467,0.0037140974486106
"4063",7,"cm",4,472,468,0.0037140974486106
"4064",7,"cm",4,473,469,0.0037140974486106
"4065",7,"cm",4,474,470,0.0037140974486106
"4066",7,"cm",4,475,471,0.0037140974486106
"4067",7,"cm",4,476,472,0.0037140974486106
"4068",7,"cm",4,477,473,0.0037140974486106
"4069",7,"cm",4,478,474,0.0037140974486106
"4070",7,"cm",4,479,475,0.0037140974486106
"4071",7,"cm",4,480,476,0.0037140974486106
"4637",8,"cm",4,445,441,0.0037140974486106
"4638",8,"cm",4,446,442,0.0037140974486106
"4639",8,"cm",4,447,443,0.0037140974486106
"4640",8,"cm",4,448,444,0.0037140974486106
"4641",8,"cm",4,449,445,0.0037140974486106
"4642",8,"cm",4,450,446,0.0037140974486106
"4643",8,"cm",4,451,447,0.0037140974486106
"4644",8,"cm",4,452,448,0.0037140974486106
"4645",8,"cm",4,453,449,0.0037140974486106
"4646",8,"cm",4,454,450,0.0037140974486106
"4647",8,"cm",4,455,451,0.0037140974486106
"4648",8,"cm",4,456,452,0.0037140974486106
"4649",8,"cm",4,457,453,0.0037140974486106
