122,2.07944154167984,0
123,2.07944154167984,0
124,2.07944154167984,0
125,2.07944154167984,0
126,2.07944154167984,0
127,2.07944154167984,0
128,2.07944154167984,0
129,2.07944154167984,0
130,2.07944154167984,0
131,2.07944154167984,0
132,2.07944154167984,0
133,2.07944154167984,0
134,2.07944154167984,0
135,2.07944154167984,0
136,2.07944154167984,0
137,2.07944154167984,0
138,2.07944154167984,0
139,2.07944154167984,0
140,2.07944154167984,0
141,2.07944154167984,0
142,2.07944154167984,0
143,2.07944154167984,0
144,2.07944154167984,0
145,2.07944154167984,0
146,2.07944154167984,0
147,2.07944154167984,0
148,2.07944154167984,0
149,2.07944154167984,0
150,2.07944154167984,0
151,2.07944154167984,0
152,2.07944154167984,0
153,2.07944154167984,0
154,2.07944154167984,0
155,2.07944154167984,0
156,2.07944154167984,0
157,2.07944154167984,0
158,2.07944154167984,0
159,2.07944154167984,0
160,2.07944154167984,0
161,2.07944154167984,0
162,2.07944154167984,0
163,2.07944154167984,0
164,2.07944154167984,0
165,2.07944154167984,0
166,2.07944154167984,0
167,2.07944154167984,0
168,2.07944154167984,0
169,2.07944154167984,0
170,2.07944154167984,0
171,2.07944154167984,0
172,2.07944154167984,0
173,2.07944154167984,0
174,2.07944154167984,0
175,2.07944154167984,0
176,2.07944154167984,0
177,2.07944154167984,0
178,2.07944154167984,0
179,2.07944154167984,0
180,2.07944154167984,0
181,2.07944154167984,0
182,2.07944154167984,0
183,2.07944154167984,0
184,2.07944154167984,0
185,2.07944154167984,0
186,2.07944154167984,0
187,2.07944154167984,0
188,2.07944154167984,0
189,2.07944154167984,0
190,2.07944154167984,0
191,2.07944154167984,0
192,2.07944154167984,0
193,2.07944154167984,0
194,2.07944154167984,0
195,2.07944154167984,0
196,2.07944154167984,0
197,2.07944154167984,0
198,2.07944154167984,0
199,2.07944154167984,0
200,2.07944154167984,0
201,2.07944154167984,0
202,2.07944154167984,0
203,2.07944154167984,0
204,2.07944154167984,0
205,2.07944154167984,0
206,2.07944154167984,0
207,2.07944154167984,0
208,2.07944154167984,0
209,2.07944154167984,0
210,2.07944154167984,0
211,2.07944154167984,0
212,2.07944154167984,0
213,2.07944154167984,0
214,2.07944154167984,0
215,2.07944154167984,0
216,2.07944154167984,0
217,2.07944154167984,0
218,2.07944154167984,0
219,2.07944154167984,0
220,2.07944154167984,0
221,2.07944154167984,0
222,2.07944154167984,0
